ID,POS,Name,TM,ORG,LG,Lev,DOB,Age,HT,WT,B,T,Nat. Pop.,Loc. Pop.,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,INJ,INJ,Left,Schl,CommSch,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,ECV,ETY,MLY,MLD,SECY,SECD,PROY,OPT,OY,ON40,IC,WAIV,DFA,DEM,DEM,Sign,R5,FAT,ROOK,ACT,Sct,SctAcc,Risk,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm,Relation,Interest
74746,CF,Willie Olvera,-,-,-,-,05/16/2025,17,6' 0',170 lbs,R,R,Unkn.,Unkn.,20,80,N,N,N,N,N,H,Unknown,Normal,-,-,-,-,-,-,-,30,30,30,30,35,30,30,30,30,30,35,30,30,30,30,30,35,30,70,75,80,70,80,75,50,20,Line Drive,Pull,Pull,20,20,25,25,20,20,20,25,25,20,20,20,25,25,20,20,35,30,25,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,20,20,25,30,30,30,30,35,25,55,50,55,-,-,-,-,-,-,25,30,25,45,-,35,-,-,-,65,40,55,50,45,35,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$1.4m,$1.4m,Easy,No,-,No,No,Aug. 25th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
73445,1B,Edgar Orozco,-,-,-,-,02/08/2025,17,6' 4',205 lbs,R,R,Unkn.,Unkn.,25,50,L,N,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,30,25,30,25,25,30,25,30,30,25,25,30,25,30,30,25,25,30,50,65,50,50,40,80,55,20,Normal,Pull,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,SIDE,Normal,20,20,20,20,20,35,35,35,35,40,45,35,-,-,30,-,-,-,-,-,-,55,-,50,-,-,-,40,-,30,30,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$542k,$542k,Very Easy,No,-,No,No,Jul. 11th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2041,-,Weak,Very Low
74767,2B,Giovanny Orozco,-,-,-,-,11/19/2025,16,5' 11',165 lbs,R,R,Unkn.,Unkn.,20,80,N,N,H,L,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,25,35,30,40,20,25,25,35,30,40,20,25,25,35,30,40,20,60,50,80,80,80,45,45,20,Line Drive,Ex. Pull,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,SIDE,Normal,20,20,20,20,20,50,55,35,50,45,50,50,-,-,-,30,20,-,-,-,-,80,-,60,50,30,35,50,-,40,65,55,50,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$975k,$975k,Very Easy,No,-,No,No,Jul. 22nd   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Average
74769,C,Alexis Ortega,-,-,-,-,11/28/2025,16,6' 0',180 lbs,R,R,Unkn.,Unkn.,25,70,N,N,H,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,25,30,30,30,25,25,25,30,30,30,25,25,25,30,30,30,25,55,55,70,65,50,55,45,25,Line Drive,Normal,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,20,20,55,60,60,30,20,60,20,50,40,50,-,35,-,-,-,-,-,-,-,40,55,30,-,-,-,50,30,45,25,30,35,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$867k,$867k,Easy,No,-,No,No,Jul. 24th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
74727,CF,David Ortega,-,-,-,-,05/20/2025,17,6' 2',175 lbs,S,R,Unkn.,Unkn.,20,40,N,N,N,N,N,H,Unknown,Normal,-,-,-,-,-,-,-,20,25,25,25,25,20,25,20,25,25,25,20,25,20,25,25,25,20,45,45,45,50,50,45,55,25,Flyball,Normal,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,35,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,20,20,20,25,25,30,25,50,25,60,35,50,-,-,20,-,-,-,30,30,25,40,-,35,-,-,-,60,40,55,55,55,65,60,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$81k,$81k,Easy,No,-,No,No,Jul. 17th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Average,Very Low
74749,CF,Arturo Ortiz,-,-,-,-,04/04/2026,16,6' 1',175 lbs,R,R,Unkn.,Unkn.,20,50,N,N,L,N,N,L,Unknown,Normal,-,-,-,-,-,-,-,20,20,30,25,25,25,20,20,30,30,25,25,20,20,30,25,25,25,50,55,80,65,50,55,45,20,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,SIDE,Normal,20,20,25,20,25,50,50,35,40,50,60,50,-,-,-,-,-,-,20,25,20,75,-,65,40,25,30,55,35,50,60,45,45,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$190k,$190k,Easy,No,-,No,No,Jul. 27th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Average,Very Low
74803,LF,Danny Ortiz,-,-,-,-,09/14/2025,16,6' 5',195 lbs,L,R,Unkn.,Unkn.,20,80,N,N,L,N,L,L,Unknown,Normal,-,-,-,-,-,-,-,30,35,25,25,20,30,35,30,25,25,20,30,35,30,25,25,20,30,80,80,50,40,55,75,30,25,Line Drive,Pull,Pull,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,25,30,25,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,20,20,20,25,20,40,45,30,35,45,45,45,-,-,-,-,-,-,30,-,20,65,-,65,30,-,-,40,-,35,30,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$542k,$542k,Easy,No,-,No,No,Aug. 22nd   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
74781,CF,Omar Ortiz,-,-,-,-,12/25/2025,16,6' 3',190 lbs,L,L,Unkn.,Unkn.,20,50,N,N,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,25,30,30,30,20,25,25,30,25,30,20,25,25,30,30,30,20,60,55,55,50,65,55,45,20,Groundball,Normal,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,35,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,20,20,25,30,30,45,45,60,20,60,55,65,-,-,25,-,-,-,25,30,25,75,-,65,-,-,-,65,45,60,40,45,45,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$406k,$406k,Easy,No,-,No,No,Aug. 12th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Average,Very Low
74722,SP,Bob Osorno,-,-,-,-,05/07/2025,17,6' 2',180 lbs,L,L,Unkn.,Unkn.,25,70,N,H,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,30,45,30,40,25,Normal,Pull,Normal,20,30,35,40,25,20,30,40,45,30,20,30,35,45,25,45,60,80,45,70,-,-,-,-,-,30,45,-,-,-,-,25,45,-,-,20,60,-,-,-,-,-,-,3,NEU,87-89,88-90,OTT,Normal,65,55,20,20,20,30,25,65,20,40,45,50,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,45,-,35,25,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$211k,$211k,Very Easy,No,-,No,No,Jul. 23rd   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
72078,CF,Sergio Panduro,-,-,-,-,01/06/2024,18,5' 9',160 lbs,L,L,Unkn.,Unkn.,20,45,N,N,H,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,25,30,25,25,30,25,25,25,25,25,25,25,25,30,25,25,30,55,55,50,45,55,55,65,25,Normal,Normal,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,SIDE,Normal,20,20,20,25,20,40,25,40,20,45,50,50,-,-,-,-,-,-,25,25,20,50,-,40,-,-,-,50,25,45,50,40,40,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$92k,$92k,Easy,No,-,No,No,Aug. 16th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2040,-,Weak,Very Low
74807,SP,Jose Parra,-,-,-,-,08/25/2025,17,6' 0',175 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,N,H,N,Unknown,Normal,-,-,-,-,-,-,-,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,25,30,30,30,60,30,Normal,Spray,Normal,25,30,20,40,30,25,30,20,35,25,25,35,20,45,30,45,55,40,45,65,30,45,-,-,-,25,45,30,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,87-89,90-92,SIDE,Normal,65,35,20,20,20,30,30,50,30,50,40,50,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,50,25,45,25,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$76k,$76k,Easy,No,-,No,No,Aug. 17th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
73480,SP,Nelson Pelaez,-,-,-,-,10/11/2024,17,6' 4',190 lbs,L,R,Unkn.,Unkn.,20,50,N,H,N,L,H,N,Unknown,Fragile,-,-,-,-,-,-,-,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,30,30,30,35,20,Normal,Spray,Spray,25,20,30,45,20,25,20,25,40,20,25,20,30,45,20,60,45,45,45,45,35,70,-,-,-,25,80,30,70,-,-,-,-,-,-,25,60,-,-,-,-,-,-,4,NEU,90-92,95-97,3/4,Normal,50,30,25,25,25,30,35,55,20,35,40,45,50,-,-,-,-,-,-,-,-,50,-,40,-,20,-,30,-,25,30,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$65k,$65k,Very Easy,No,-,No,No,Jul. 30th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2041,-,Weak,Very Low
74788,SS,Julio Penagos,-,-,-,-,04/10/2026,16,6' 2',170 lbs,R,R,Unkn.,Unkn.,20,70,N,N,L,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,25,35,30,30,25,25,25,35,30,30,30,25,25,35,30,30,25,55,60,80,70,55,65,35,25,Line Drive,Normal,Normal,20,25,20,20,25,20,25,20,20,25,20,25,20,20,25,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,OTT,Normal,20,20,20,20,20,60,45,50,45,35,35,45,-,-,-,-,20,30,-,-,-,80,-,70,50,45,40,35,-,30,65,50,40,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$867k,$867k,Very Easy,No,-,No,No,Jul. 23rd   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
74755,3B,Ruben Pereira,-,-,-,-,03/05/2026,16,6' 1',175 lbs,R,R,Unkn.,Unkn.,20,50,N,N,N,N,N,L,Unknown,Normal,-,-,-,-,-,-,-,30,25,20,20,30,30,30,30,20,25,35,30,25,25,20,20,30,30,55,60,50,45,80,60,40,25,Normal,Normal,Pull,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,20,20,20,20,25,45,35,55,35,50,45,35,-,-,-,20,25,-,-,-,-,70,-,55,35,35,25,50,25,40,30,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$195k,$195k,Very Easy,No,-,No,No,Aug. 13th   2042,Average,Extreme,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
74728,2B,Julio Quintero,-,-,-,-,06/28/2025,17,6' 0',175 lbs,R,R,Unkn.,Unkn.,20,45,N,N,H,N,H,N,Unknown,Normal,-,-,-,-,-,-,-,20,25,25,30,20,20,30,20,25,30,20,20,25,20,25,30,20,20,55,45,50,75,50,35,40,30,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,OTT,Normal,20,20,25,20,20,40,35,45,50,30,45,40,-,-,-,25,-,-,-,-,-,65,-,50,35,30,-,30,-,25,45,45,45,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$200k,$200k,Easy,No,-,No,No,Aug. 19th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
70590,SS,Ned Rademaker,-,-,-,-,12/23/2022,19,6' 4',195 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,20,20,25,25,25,20,25,20,25,25,30,20,25,20,25,25,25,50,55,45,50,50,65,50,25,Normal,Spray,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,35,30,25,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,OTT,Normal,20,20,20,20,20,50,55,45,40,35,30,40,-,-,-,25,25,25,-,-,-,80,-,75,45,40,35,30,-,20,45,40,35,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$92k,$92k,Very Easy,No,-,No,No,Jul. 29th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2039,-,Very Weak,Very Low
74808,C,Alex Razo,-,-,-,-,06/06/2025,17,6' 5',205 lbs,R,R,Unkn.,Unkn.,20,45,L,H,N,N,N,L,Unknown,Normal,-,-,-,-,-,-,-,25,20,25,25,20,30,20,25,25,25,20,30,20,25,25,25,20,30,45,45,45,50,50,50,35,20,Normal,Normal,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,30,30,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,20,20,60,55,30,35,20,55,25,50,50,55,-,30,-,-,-,-,-,-,-,45,45,40,-,-,-,55,30,50,20,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$200k,$200k,Very Easy,No,-,No,No,Aug. 21st   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
74751,CF,Alex Resto,-,-,-,-,03/21/2025,17,6' 2',180 lbs,R,R,Unkn.,Unkn.,20,70,N,H,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,30,30,40,25,25,25,30,30,40,25,25,25,30,30,40,25,25,25,60,60,80,55,50,55,40,20,Line Drive,Pull,Pull,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,20,25,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,20,20,25,25,25,25,20,25,20,60,40,40,-,-,-,-,-,-,25,30,25,20,-,25,-,-,-,60,45,50,65,50,50,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$542k,$542k,Very Easy,No,-,No,No,Jul. 23rd   2042,Average,Extreme,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Average,Very Low
72088,3B,Alex Rioja,-,-,-,-,12/10/2023,18,6' 0',185 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,L,N,H,Unknown,Normal,-,-,-,-,-,-,-,25,25,30,20,20,25,25,25,30,20,20,30,25,25,30,20,20,25,50,55,50,50,45,60,55,25,Normal,Normal,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,84-86,OTT,GB'er,20,20,20,20,20,50,40,45,35,30,25,35,-,-,25,25,25,-,-,-,-,75,-,60,40,35,30,-,-,-,35,30,35,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$65k,$65k,Very Easy,No,-,No,No,Aug. 18th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2040,-,Very Weak,Very Low
74757,2B,Mario Rios,-,-,-,-,04/13/2026,16,6' 0',165 lbs,R,R,Unkn.,Unkn.,20,50,N,H,L,L,H,N,Unknown,Durable,-,-,-,-,-,-,-,25,20,30,25,25,30,20,25,30,25,25,30,20,25,30,25,25,30,60,70,60,45,45,70,50,20,Line Drive,Normal,Pull,20,20,20,30,20,20,20,20,30,20,20,20,20,25,20,20,35,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,20,20,20,25,25,40,35,35,40,40,45,35,-,-,-,25,-,-,-,-,-,65,-,50,30,-,-,35,-,25,50,50,40,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$119k,$119k,Easy,No,-,No,No,Aug. 7th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
74786,1B,Manny Rodriguez,-,-,-,-,09/16/2025,16,6' 1',200 lbs,L,L,Unkn.,Unkn.,20,45,N,N,L,N,L,L,Unknown,Normal,-,-,-,-,-,-,-,25,30,25,30,30,20,25,25,25,25,30,20,30,25,25,30,30,20,65,50,45,50,55,40,50,20,Groundball,Normal,Spray,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,35,30,25,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,SIDE,Normal,20,20,25,20,25,25,40,45,20,45,45,45,-,-,30,-,-,-,-,-,-,50,-,40,-,-,-,45,-,40,20,25,25,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$87k,$87k,Easy,No,-,No,No,Aug. 19th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Average,Very Low
72071,SS,Bill Romero,-,-,-,-,04/02/2023,19,6' 3',190 lbs,S,R,Unkn.,Unkn.,20,45,N,N,N,N,N,L,Unknown,Durable,-,-,-,-,-,-,-,25,30,20,25,25,30,25,25,20,25,25,25,30,25,20,25,25,30,60,60,45,45,50,55,60,25,Groundball,Normal,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,20,20,20,25,25,55,35,55,60,45,40,55,-,-,30,25,-,30,-,-,-,75,-,65,50,45,40,50,25,45,35,35,35,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$87k,$87k,Easy,No,-,No,No,Aug. 20th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2040,-,Weak,Very Low
74738,CF,Jose Rovira,-,-,-,-,10/07/2025,16,6' 0',175 lbs,R,R,Unkn.,Unkn.,20,40,H,H,N,N,N,H,Unknown,Normal,-,-,-,-,-,-,-,25,25,30,30,20,25,25,25,30,30,20,25,25,25,30,30,20,25,45,45,50,60,50,45,65,25,Flyball,Spray,Spray,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,35,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,20,20,25,25,20,25,25,45,25,50,60,60,-,-,20,-,-,-,25,25,25,30,-,25,-,-,-,55,35,50,50,40,45,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$406k,$406k,Easy,No,-,No,No,Jul. 8th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
74718,CF,Victor Ruz,-,-,-,-,08/31/2025,16,6' 3',190 lbs,R,L,Unkn.,Unkn.,20,80,N,N,H,N,H,N,Unknown,Normal,-,-,-,-,-,-,-,25,25,35,30,35,20,30,25,35,35,35,20,25,25,35,30,35,20,70,50,80,80,80,35,40,50,Line Drive,Pull,Spray,20,20,20,25,20,20,20,20,25,20,20,20,20,20,20,20,30,30,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,20,20,20,20,20,30,30,45,20,60,40,55,-,-,-,-,-,-,20,30,25,45,-,35,-,-,-,65,45,55,60,55,50,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$1.2m,$1.2m,Very Easy,No,-,No,No,Aug. 23rd   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
72081,RP,Edwin Salazar,-,-,-,-,01/09/2024,18,6' 2',185 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,N,N,L,Unknown,Normal,-,-,-,-,-,-,-,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,45,40,35,35,35,30,45,25,Groundball,Normal,Spray,20,30,30,40,25,20,30,30,40,25,20,30,30,40,25,50,50,60,45,55,30,50,20,50,-,-,-,-,-,-,-,25,55,-,-,-,-,-,-,-,-,-,-,3,NEU,89-91,93-95,3/4,Normal,35,55,25,30,25,30,30,40,20,50,40,45,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,45,25,40,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$92k,$92k,Easy,No,-,No,No,Aug. 7th   2042,High,Extreme,International,None,,Major League Baseball,-,0,0,0,0,2040,-,Very Weak,Very Low
74772,3B,Mel Salcido,-,-,-,-,06/07/2025,17,6' 1',180 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,N,N,H,Unknown,Normal,-,-,-,-,-,-,-,25,25,25,20,30,30,25,25,25,20,30,30,25,25,25,20,30,30,55,60,50,50,50,60,45,25,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,20,20,20,25,25,55,50,45,50,45,40,50,-,-,25,25,30,-,25,-,25,80,-,65,50,40,40,50,25,40,35,40,35,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$81k,$81k,Easy,No,-,No,No,Aug. 11th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
73471,3B,Andy Sanchez,-,-,-,-,08/21/2024,18,6' 2',185 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,N,N,N,Unknown,Fragile,-,-,-,-,-,-,-,25,20,25,25,30,30,20,25,25,25,30,30,20,25,25,25,30,30,45,50,45,50,55,55,45,25,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,20,20,20,20,20,45,55,45,35,25,35,30,-,-,-,-,25,-,-,-,-,75,-,65,35,35,25,-,-,-,45,40,30,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$87k,$87k,Easy,No,-,No,No,Aug. 21st   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2041,-,Very Weak,Very Low
72108,2B,Ivan Segura,-,-,-,-,08/26/2023,18,6' 1',170 lbs,R,R,Unkn.,Unkn.,20,45,N,N,H,N,H,N,Unknown,Durable,-,-,-,-,-,-,-,25,25,30,25,25,25,25,25,30,25,25,25,25,25,30,25,25,25,55,55,50,45,50,60,50,20,Groundball,Normal,Normal,20,25,20,30,20,20,25,20,30,20,20,25,20,30,20,20,35,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,20,20,20,20,20,50,40,60,35,40,40,35,-,-,-,25,20,-,20,-,-,75,-,60,35,40,30,40,-,30,45,45,45,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$184k,$184k,Easy,No,-,No,No,Jul. 9th   2042,High,Extreme,International,None,,Major League Baseball,-,0,0,0,0,2040,-,Very Weak,Very Low
72022,CF,Rodolfo Sierra,-,-,-,-,02/24/2023,19,6' 3',185 lbs,L,L,Unkn.,Unkn.,20,45,N,N,L,N,L,N,Unknown,Durable,-,-,-,-,-,-,-,25,30,25,20,30,25,30,25,25,20,30,25,30,25,25,20,30,25,55,55,50,45,55,55,50,20,Normal,Spray,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,SUB,Normal,20,20,20,20,20,20,25,30,20,55,40,45,-,-,-,-,-,-,25,25,25,20,-,25,-,-,-,55,35,50,60,55,55,55,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$92k,$92k,Easy,No,-,No,No,Aug. 18th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2040,-,Very Weak,Very Low
