ID,POS,Name,TM,ORG,LG,Lev,DOB,Age,HT,WT,B,T,Nat. Pop.,Loc. Pop.,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,INJ,INJ,Left,Schl,CommSch,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,ECV,ETY,MLY,MLD,SECY,SECD,PROY,OPT,OY,ON40,IC,WAIV,DFA,DEM,DEM,Sign,R5,FAT,ROOK,ACT,Sct,SctAcc,Risk,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm,Relation,Interest
71288,RP,Bret Spencer,-,-,-,-,07/01/2022,20,6' 1',180 lbs,R,R,Unkn.,Unkn.,30,40,N,N,N,N,N,N,Unknown,Normal,-,-,-,Minot State University,-,Fair,CO Sophomore,20,20,20,25,20,20,20,20,20,30,20,20,20,20,20,25,20,20,30,30,30,40,35,30,35,25,Flyball,Pull,Pull,40,30,30,45,20,40,25,30,40,20,45,30,30,50,25,55,50,40,45,50,45,80,-,-,-,40,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,EX FB,93-95,95-97,SIDE,Normal,25,50,25,25,25,30,40,55,30,55,50,65,60,-,-,-,-,-,-,-,-,60,-,45,-,30,-,65,45,60,20,20,20,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 20th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74162,CL,Bert Spina,-,-,-,-,03/24/2022,20,6' 0',180 lbs,R,R,Unkn.,Unkn.,40,80,H,N,H,N,N,N,Unknown,Normal,-,-,-,Belmont University,-,Average,CO Sophomore,20,20,20,25,25,20,20,20,20,30,25,20,20,20,20,25,25,20,30,25,30,35,30,20,35,25,Flyball,Normal,Normal,50,45,45,50,45,50,45,45,50,45,50,45,45,50,45,80,65,65,50,75,55,80,-,-,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,93-95,98-100,3/4,Normal,30,40,20,25,20,30,30,55,20,55,50,60,50,-,-,-,-,-,-,-,-,50,-,35,-,20,-,60,35,55,25,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 21st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73327,SP,Jim Stafford,-,-,-,-,05/15/2025,17,6' 0',175 lbs,S,R,Unkn.,Unkn.,25,70,L,H,N,L,N,N,Unknown,Normal,-,-,-,Northwood-Kensett,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,30,30,30,40,20,Flyball,Spray,Pull,40,30,25,45,20,40,30,25,40,20,40,30,25,45,20,60,50,65,50,50,45,70,20,60,80,-,-,35,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,91-93,94-96,3/4,Normal,55,55,20,20,20,30,30,50,30,50,45,50,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,50,30,45,25,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 8th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74322,CL,Steve Stalzer,-,-,-,-,04/03/2023,19,6' 3',185 lbs,R,R,Unkn.,Unkn.,40,80,L,N,N,N,H,N,Unknown,Normal,-,-,-,UC Riverside,-,Great,CO Sophomore,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,25,25,30,35,30,25,55,25,Normal,Normal,Normal,45,50,40,50,50,45,45,40,45,45,45,50,40,50,50,80,80,75,50,80,45,80,-,-,-,-,-,45,80,-,-,45,80,-,-,-,-,-,-,-,-,-,-,3,NEU,91-93,94-96,3/4,Normal,25,40,20,20,20,25,35,40,25,50,55,50,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,50,25,45,30,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 29th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74184,SP,Marcus Stamey,-,-,-,-,02/19/2023,19,6' 1',180 lbs,R,R,Unkn.,Unkn.,30,60,L,N,N,N,N,N,Unknown,Normal,-,-,-,Florida State University,-,Great,CO Sophomore,20,20,20,25,25,20,20,20,20,30,30,20,20,20,20,25,25,20,30,25,30,35,35,30,65,25,Normal,Pull,Spray,30,40,35,45,40,30,40,35,45,40,30,45,40,50,40,45,55,55,45,65,30,45,20,50,-,-,-,-,-,-,-,25,50,-,-,-,-,-,-,-,-,-,-,3,NEU,87-89,89-91,3/4,Normal,65,60,20,20,20,30,35,55,25,50,40,45,55,-,-,-,-,-,-,-,-,55,-,40,-,20,-,50,25,40,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 24th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74256,SP,Mende Stanroyd,-,-,-,-,02/18/2026,16,6' 3',180 lbs,R,R,Unkn.,Unkn.,30,80,N,N,N,N,N,H,Unknown,Normal,-,-,-,Holton,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,35,30,35,30,70,20,Normal,Normal,Pull,40,35,30,50,30,35,35,30,45,30,40,35,30,50,30,80,70,50,55,80,45,80,20,80,-,30,55,35,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,GB,92-94,98-100,3/4,GB'er,70,30,25,25,25,30,40,45,30,45,40,45,55,-,-,-,-,-,-,-,-,55,-,45,-,-,-,45,-,40,25,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 31st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73300,SS,Jerry Starks,-,-,-,-,03/02/2026,16,6' 2',175 lbs,R,R,Unkn.,Unkn.,20,80,N,N,N,N,N,N,Unknown,Normal,-,-,-,Abilene,-,Average,HS Junior,30,35,30,25,30,30,35,30,30,25,30,30,35,30,30,25,30,30,80,80,65,40,50,80,65,25,Line Drive,Normal,Pull,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,20,20,20,20,20,45,50,55,45,35,25,45,-,-,-,-,-,25,-,-,-,75,-,65,40,45,35,30,-,-,50,35,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 11th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74111,SS,Chris Stegenga,-,-,-,-,01/27/2022,20,6' 0',180 lbs,L,R,Unkn.,Unkn.,35,80,N,N,N,N,N,N,Unknown,Normal,-,-,-,University of South Alabama,-,Good,CO Sophomore,40,40,50,40,50,40,40,40,50,40,50,40,40,40,50,40,50,40,50,50,80,70,80,55,35,25,Line Drive,Normal,Normal,20,30,20,20,30,20,25,20,20,30,20,30,20,20,30,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,20,20,20,20,20,45,50,50,55,45,45,50,-,-,-,40,35,35,-,-,-,80,-,65,45,45,35,45,-,40,60,55,55,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 25th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73209,SP,Josh Steward,-,-,-,-,07/06/2025,17,6' 4',190 lbs,R,R,Unkn.,Unkn.,20,70,N,N,N,L,N,H,Unknown,Normal,-,-,-,King's Christian,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,40,35,30,40,25,Flyball,Normal,Normal,35,20,25,45,20,35,20,25,45,20,35,20,25,50,20,70,50,55,50,50,40,70,20,80,-,30,45,30,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,90-92,94-96,OTT,Normal,70,75,30,25,25,30,25,50,25,45,40,50,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,50,25,45,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 6th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73186,LF,Bobby Stigers,-,-,-,-,07/07/2026,16,6' 7',215 lbs,R,R,Unkn.,Unkn.,20,80,N,N,N,N,N,N,Unknown,Normal,-,-,-,Pleasant Home,-,Average,HS Junior,25,30,30,35,40,20,30,25,30,35,40,20,30,25,30,35,40,20,60,45,65,80,80,35,50,25,Flyball,Normal,Normal,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,20,20,25,25,25,35,25,40,25,50,35,45,-,-,-,-,-,-,30,-,20,45,-,45,-,-,-,50,25,40,35,40,45,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 23rd   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74302,2B,Chad Stone,-,-,-,-,01/27/2022,20,6' 2',185 lbs,R,R,Unkn.,Unkn.,35,80,H,N,N,N,N,N,Unknown,Normal,-,-,-,Ole Miss,-,Great,CO Sophomore,50,50,40,35,35,50,50,50,40,35,35,50,50,50,40,35,35,50,80,80,50,45,45,80,45,25,Line Drive,Pull,Pull,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,85-87,3/4,Normal,20,20,20,20,20,50,50,50,55,40,45,40,-,-,-,45,25,25,-,-,-,80,-,70,50,45,40,40,-,30,30,25,30,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 18th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74255,3B,Egdar Storms,-,-,-,-,09/30/2025,16,6' 2',185 lbs,R,R,Unkn.,Unkn.,20,65,N,H,N,N,N,N,Unknown,Normal,-,-,-,Commack,-,Average,HS Junior,25,20,30,30,25,25,20,25,30,30,25,25,20,25,30,30,25,25,50,50,65,75,55,55,40,25,Flyball,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,SIDE,Normal,20,20,20,20,20,55,55,65,40,40,40,55,-,-,-,25,35,25,25,-,25,80,-,70,45,55,40,40,-,40,40,30,40,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 7th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73224,SP,Eric Stranathan,-,-,-,-,09/25/2025,16,6' 0',170 lbs,R,R,Unkn.,Unkn.,20,45,N,H,N,N,N,N,Unknown,Fragile,-,-,-,Reavis,-,Average,HS Junior,20,20,20,20,25,20,20,20,20,20,30,20,20,20,20,20,25,20,25,25,30,30,50,25,60,25,Normal,Normal,Pull,20,25,20,45,20,20,25,20,40,20,20,30,20,45,20,50,50,45,45,50,35,60,20,55,-,-,-,25,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,89-91,93-95,3/4,Normal,40,35,20,20,20,30,30,35,20,55,45,50,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,55,35,50,25,25,25,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 6th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74239,SS,Chad Stringfellow,-,-,-,-,09/12/2026,15,6' 1',170 lbs,R,R,Unkn.,Unkn.,20,80,N,N,H,L,H,N,Unknown,Normal,-,-,-,Servite High School,-,Good,HS Junior,30,30,30,25,25,35,30,30,30,30,25,35,30,30,30,25,25,35,70,80,75,45,45,80,50,25,Groundball,Pull,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,20,20,20,25,20,50,40,60,40,40,30,50,-,-,-,20,20,25,-,-,-,75,-,65,40,45,35,35,-,30,45,45,45,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 7th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74186,CL,Jeff Stroud,-,-,-,-,11/06/2022,19,6' 2',185 lbs,L,R,Unkn.,Unkn.,40,80,N,H,N,N,H,N,Unknown,Normal,-,-,-,Stanford University,-,Great,CO Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,30,30,25,30,20,Normal,Normal,Normal,45,45,30,50,45,45,50,30,50,45,45,45,30,45,45,80,70,50,50,80,-,-,40,80,-,-,-,-,-,-,-,65,80,-,-,-,-,-,-,-,-,-,-,2,NEU,92-94,96-98,3/4,Normal,25,50,20,20,20,30,25,50,25,55,45,55,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,55,35,50,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 28th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73305,SP,Josh Sullivan,-,-,-,-,10/25/2025,16,6' 1',180 lbs,L,L,Unkn.,Unkn.,20,50,N,N,N,L,N,N,Unknown,Normal,-,-,-,Morris,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,35,35,30,60,25,Normal,Normal,Spray,25,30,20,45,20,30,30,20,45,20,25,30,20,45,20,60,50,40,50,55,40,70,20,65,-,-,-,-,-,30,80,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,91-93,93-95,3/4,Normal,75,55,20,20,20,35,25,45,20,45,45,50,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,45,-,40,35,30,25,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 21st   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73250,CL,Chris Sunderland,-,-,-,-,02/10/2026,16,6' 1',175 lbs,L,R,Unkn.,Unkn.,25,80,L,H,H,N,H,N,Unknown,Normal,-,-,-,MacDuffie,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,35,35,30,40,20,Flyball,Normal,Normal,20,40,30,45,35,20,35,30,40,35,20,40,30,50,40,65,75,80,45,80,-,-,-,-,-,35,80,30,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,GB,92-94,98-100,3/4,GB'er,40,25,25,20,25,30,30,50,25,50,45,50,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,55,30,45,35,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 31st   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73135,CF,Alex Sustaita,-,-,-,-,08/20/2025,17,6' 3',180 lbs,R,R,Unkn.,Unkn.,20,75,L,L,N,H,N,N,Unknown,Normal,-,-,-,Pinnacle,-,Average,HS Junior,30,30,25,25,25,30,30,30,25,25,25,30,30,30,25,25,25,30,75,80,50,45,45,80,45,25,Line Drive,Ex. Pull,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,35,30,25,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,OTT,Normal,20,20,25,30,25,35,35,25,30,60,45,40,-,-,-,-,-,-,20,30,20,50,-,50,-,-,-,65,50,55,40,50,50,50,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 10th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73259,CF,Mike Swan,-,-,-,-,03/21/2026,16,6' 0',165 lbs,L,L,Unkn.,Unkn.,20,80,N,N,H,N,H,N,Unknown,Durable,-,-,-,Atlantic County Institute of Technology,-,Average,HS Junior,35,30,35,25,20,35,30,35,35,25,20,35,30,35,35,25,20,35,80,80,80,40,45,80,50,25,Line Drive,Normal,Pull,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,20,20,20,20,20,40,35,45,20,55,60,60,-,-,-,-,-,-,25,30,25,60,-,45,-,-,-,65,45,60,65,40,25,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 23rd   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73230,2B,Ben Sweeney,-,-,-,-,10/22/2025,16,6' 3',185 lbs,R,R,Unkn.,Unkn.,20,65,L,N,N,L,N,N,Unknown,Durable,-,-,-,Uintah,-,Average,HS Junior,30,30,25,25,30,30,30,30,25,25,30,30,30,30,25,25,30,30,70,80,50,50,60,75,65,25,Groundball,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,OTT,Normal,20,20,20,20,20,40,65,50,40,50,50,35,-,-,-,30,-,-,-,-,-,80,-,65,40,45,20,50,30,40,35,35,35,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 23rd   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74209,1B,Clint Swenson,-,-,-,-,10/15/2025,16,6' 0',200 lbs,R,L,Unkn.,Unkn.,25,80,N,N,H,N,N,N,Unknown,Durable,-,-,-,Agricultural Science,-,Average,HS Junior,25,30,25,35,30,25,30,25,25,35,30,25,30,25,25,35,30,25,75,50,55,80,70,40,45,20,Flyball,Pull,Pull,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,3/4,Normal,20,20,20,20,20,40,30,35,35,45,40,40,-,-,30,-,-,-,-,-,-,55,-,45,-,-,-,40,-,30,35,30,30,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 21st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74177,C,Danny Swinehart,-,-,-,-,10/27/2025,16,6' 1',185 lbs,L,R,Unkn.,Unkn.,20,40,N,L,N,N,N,H,Unknown,Normal,-,-,-,Anderson,-,Average,HS Junior,25,20,25,20,30,25,20,20,25,20,25,25,20,25,25,20,30,30,35,45,50,45,55,50,55,20,Normal,Normal,Spray,20,25,20,20,30,20,25,20,20,30,20,25,20,20,30,20,30,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,20,20,55,55,40,30,25,55,25,30,30,40,-,30,-,-,-,-,-,-,-,40,45,35,-,-,-,25,-,-,25,30,25,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 25th   2042,Average,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74357,LF,Cleveland Symmes,-,-,-,-,10/05/2022,19,6' 1',195 lbs,R,R,Unkn.,Unkn.,20,75,L,N,N,N,N,N,Unknown,Normal,-,-,-,University of New Mexico,-,Good,CO Sophomore,30,35,45,45,45,20,35,30,45,45,45,20,35,30,45,45,45,20,55,45,80,80,70,30,35,25,Flyball,Normal,Normal,20,25,20,20,25,20,25,20,20,25,20,25,20,20,25,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,20,20,25,25,30,35,30,25,30,45,45,35,-,-,-,-,-,-,35,-,30,50,-,40,-,-,-,40,-,30,45,40,45,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 27th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74347,CL,Eric Tackett,-,-,-,-,08/08/2023,19,6' 1',180 lbs,L,R,Unkn.,Unkn.,40,80,N,N,N,L,N,H,Unknown,Normal,-,-,-,CSUN,-,Great,CO Sophomore,20,20,20,25,30,20,20,20,20,20,30,20,20,20,20,25,30,20,20,25,30,30,30,30,60,20,Flyball,Spray,Spray,40,45,40,45,45,40,45,40,45,45,40,45,40,45,45,70,70,60,50,80,45,80,-,-,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,91-93,95-97,3/4,Normal,35,70,25,25,25,40,35,45,30,45,45,45,60,-,-,-,-,-,-,-,-,60,-,50,-,25,-,45,-,35,30,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 15th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73256,C,Sam Taft,-,-,-,-,04/03/2025,17,6' 1',185 lbs,R,R,Unkn.,Unkn.,20,80,N,N,N,N,N,N,Unknown,Normal,-,-,-,Clearwater Valley,-,Average,HS Junior,30,30,30,25,25,35,30,30,30,25,25,35,30,30,30,25,25,35,75,80,50,45,60,80,60,20,Groundball,Normal,Pull,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,OTT,Normal,20,25,55,55,45,30,30,40,30,55,40,50,-,30,-,-,-,-,-,-,-,45,45,35,-,-,-,55,35,50,20,20,20,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 5th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74309,2B,Tommy Talbot,-,-,-,-,10/03/2022,19,6' 1',180 lbs,L,R,Unkn.,Unkn.,30,70,N,N,H,L,H,N,Unknown,Normal,-,-,-,San Diego State University,-,Good,CO Sophomore,45,40,40,35,40,45,40,40,40,35,40,45,40,45,45,40,40,45,60,75,70,55,50,80,30,25,Normal,Spray,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,OTT,Normal,20,20,25,20,20,45,55,45,60,30,40,35,-,-,-,40,-,-,-,-,-,75,-,65,45,40,35,25,-,-,35,40,40,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 4th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
73309,C,Jeff Tallman,-,-,-,-,04/22/2025,17,6' 2',190 lbs,L,R,Unkn.,Unkn.,20,80,N,N,N,L,H,L,Unknown,Normal,-,-,-,Garden City,-,Average,HS Junior,25,25,30,30,30,25,25,25,30,30,30,25,25,25,30,30,30,25,55,55,60,75,50,55,50,20,Normal,Normal,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,20,20,45,50,50,30,25,65,30,45,45,55,-,30,-,-,-,-,-,-,-,45,45,35,-,-,-,50,-,45,35,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 13th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74280,SP,Su-shun Tang,-,-,-,-,02/27/2023,19,5' 11',165 lbs,L,L,Unkn.,Unkn.,45,80,H,N,H,N,N,H,Unknown,Normal,-,-,-,CSU Monterey Bay,-,Average,CO Sophomore,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,30,30,30,25,40,30,40,25,Normal,Normal,Spray,30,55,45,50,55,35,60,50,50,65,30,55,45,50,55,40,80,80,50,80,-,-,30,60,50,35,45,40,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,EX GB,86-88,87-89,3/4,GB'er,70,65,25,30,25,30,25,45,20,45,50,45,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,40,-,35,25,30,25,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 27th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
