ID,POS,Name,TM,ORG,LG,Lev,DOB,Age,HT,WT,B,T,Nat. Pop.,Loc. Pop.,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,INJ,INJ,Left,Schl,CommSch,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,ECV,ETY,MLY,MLD,SECY,SECD,PROY,OPT,OY,ON40,IC,WAIV,DFA,DEM,DEM,Sign,R5,FAT,ROOK,ACT,Sct,SctAcc,Risk,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm,Relation,Interest
74623,RP,Billy Roscoe,-,-,-,-,09/03/2026,15,6' 1',170 lbs,R,L,Unkn.,Unkn.,25,45,N,H,N,L,H,N,Unknown,Normal,-,-,-,Hayward,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,20,35,30,30,25,Normal,Normal,Spray,40,30,20,40,25,45,30,20,45,25,40,30,20,40,25,60,50,50,45,50,40,65,-,-,-,35,55,35,60,-,-,30,55,-,-,-,-,-,-,-,-,-,-,4,NEU,90-92,93-95,OTT,Normal,35,75,20,20,20,30,30,55,20,40,45,55,50,-,-,-,-,-,-,-,-,50,-,40,-,-,-,45,-,40,20,20,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 20th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74438,C,Danny Rosendale,-,-,-,-,04/04/2027,15,6' 2',180 lbs,L,R,Unkn.,Unkn.,25,80,H,N,N,N,N,N,Unknown,Normal,-,-,-,Cuero,-,Average,HS Sophomore,30,30,30,25,30,30,30,30,25,20,30,30,35,30,30,25,30,35,80,80,65,45,80,80,55,25,Line Drive,Normal,Normal,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,20,30,35,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,20,20,50,55,60,35,35,60,35,50,45,70,-,35,-,-,-,-,-,-,-,60,55,45,20,35,-,55,30,55,25,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 3rd   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74565,2B,Danny Rosfeld,-,-,-,-,12/13/2026,15,6' 0',170 lbs,R,R,Unkn.,Unkn.,20,80,H,N,N,N,N,L,Unknown,Normal,-,-,-,Mahopac,-,Average,HS Sophomore,30,30,20,25,30,30,30,30,20,25,30,35,30,30,20,25,30,30,80,80,50,50,60,80,60,20,Line Drive,Pull,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,20,20,30,25,25,50,40,45,50,45,45,45,-,-,-,30,-,-,-,-,-,75,-,60,40,35,30,40,-,35,35,30,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 14th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74624,SP,Mike Rothlisberger,-,-,-,-,02/09/2027,15,6' 1',175 lbs,L,R,Unkn.,Unkn.,20,50,H,L,N,L,N,N,Unknown,Fragile,-,-,-,Mount Carmel,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,35,35,30,30,80,30,Normal,Pull,Spray,25,30,25,40,20,25,25,25,40,20,30,30,25,45,20,45,50,50,45,50,40,55,20,55,-,30,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,90-92,92-94,3/4,Normal,55,45,20,20,20,35,20,40,20,35,40,45,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,35,-,30,25,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 15th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74531,CF,Dylan Rudnicki,-,-,-,-,01/19/2027,15,6' 0',170 lbs,L,R,Unkn.,Unkn.,20,45,N,N,H,N,H,N,Unknown,Durable,-,-,-,Church Farm,-,Average,HS Sophomore,25,25,30,25,25,30,25,25,30,25,25,25,25,25,30,25,25,30,50,55,60,50,45,65,45,20,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,3/4,Normal,20,20,30,25,30,35,30,60,30,60,75,50,-,-,20,-,-,-,25,30,25,55,-,40,-,25,-,65,50,60,50,40,35,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 9th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74504,RP,Steve Sagel,-,-,-,-,06/14/2026,16,6' 0',170 lbs,R,R,Unkn.,Unkn.,20,40,N,H,N,L,N,N,Unknown,Normal,-,-,-,Loch Raven,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,35,30,35,40,35,45,25,Normal,Normal,Pull,30,20,30,45,20,30,20,30,40,20,30,20,30,40,20,50,50,45,45,55,35,55,-,-,-,-,-,-,-,25,75,-,-,-,-,-,-,-,-,-,-,-,-,2,EX FB,88-90,91-93,3/4,Normal,30,55,20,20,20,35,25,35,25,45,40,50,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,45,25,40,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 20th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74570,RF,Sam Sales,-,-,-,-,09/11/2026,15,6' 5',195 lbs,L,R,Unkn.,Unkn.,25,80,H,H,N,H,H,N,Unknown,Durable,-,-,-,Brunswick,-,Average,HS Sophomore,30,30,35,30,35,30,30,30,35,30,30,30,30,30,35,30,35,30,65,75,80,80,80,80,40,20,Line Drive,Normal,Spray,20,20,20,25,20,20,20,20,25,20,20,20,20,20,20,20,40,30,25,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,20,20,20,20,20,30,30,45,25,50,50,55,-,-,-,-,-,-,20,-,30,45,-,45,-,-,-,55,30,50,55,50,45,55,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 18th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74578,SS,Dave Sanchez,-,-,-,-,07/08/2026,16,6' 1',170 lbs,R,R,Unkn.,Unkn.,20,65,N,H,N,N,H,N,Unknown,Normal,-,-,-,Cherokee Trail,-,Average,HS Sophomore,25,25,30,30,25,30,25,25,35,30,30,30,25,25,30,30,25,30,55,65,80,65,55,70,50,25,Line Drive,Spray,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,35,30,30,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,20,20,20,20,20,50,45,55,50,35,30,40,-,-,-,20,20,25,-,-,-,80,-,65,45,45,40,30,-,25,55,50,50,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 2nd   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74512,C,Mike Sanders,-,-,-,-,05/11/2027,15,6' 1',185 lbs,R,R,Unkn.,Unkn.,20,65,H,N,H,N,N,N,Unknown,Normal,-,-,-,Iowa Park,-,Average,HS Sophomore,30,25,20,25,25,35,25,30,20,25,25,35,25,30,20,25,25,35,55,70,55,50,55,75,50,20,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SIDE,Normal,20,20,55,60,50,30,20,65,30,50,50,55,-,30,20,-,-,-,-,-,-,45,50,35,-,-,-,55,35,50,35,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 15th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74493,CF,Mike Sanders,-,-,-,-,09/19/2027,14,5' 11',160 lbs,R,R,Unkn.,Unkn.,20,45,N,N,L,N,L,L,Unknown,Normal,-,-,-,Union Local,-,Average,HS Sophomore,30,30,30,25,20,30,30,30,30,25,20,30,30,30,30,25,20,30,60,65,55,45,50,65,50,25,Normal,Normal,Pull,20,25,20,20,25,20,25,20,20,25,20,25,20,20,25,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,SIDE,GB'er,20,20,20,20,20,35,30,50,30,50,45,35,-,-,-,-,-,-,25,25,20,55,-,45,-,25,-,50,30,40,40,50,55,60,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 29th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74585,SP,David Sandoval,-,-,-,-,09/22/2026,15,6' 0',170 lbs,R,L,Unkn.,Unkn.,20,65,L,N,N,N,N,N,Unknown,Normal,-,-,-,Colegio Amarileen,-,Fair,HS Sophomore,20,20,20,30,20,20,20,20,20,30,20,20,20,20,20,30,20,20,35,35,30,50,30,30,55,20,Normal,Ex. Pull,Pull,20,30,20,40,30,20,30,20,40,30,20,30,20,40,30,50,55,55,45,65,35,55,20,50,-,-,-,-,-,-,-,25,60,-,-,-,-,-,-,-,-,-,-,3,NEU,89-91,93-95,3/4,Normal,65,80,20,20,20,30,30,55,20,40,45,45,50,-,-,-,-,-,-,-,-,50,-,40,-,-,-,40,-,35,30,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 1st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74482,SP,Willie Sandoval,-,-,-,-,06/17/2026,16,5' 10',155 lbs,R,R,Unkn.,Unkn.,25,80,N,N,N,N,N,H,Unknown,Normal,-,-,-,National Baseball Academy,-,Fair,HS Sophomore,20,25,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,40,35,25,30,35,30,75,30,Normal,Normal,Normal,25,30,35,45,30,20,30,35,40,25,25,35,35,45,30,60,55,80,45,60,40,80,-,-,-,-,-,30,60,-,-,25,75,-,-,-,-,-,-,-,-,-,-,3,NEU,92-94,97-99,3/4,Normal,45,30,20,20,20,40,20,50,25,30,35,40,50,-,-,-,-,-,-,-,-,50,-,35,-,-,-,25,-,-,30,20,25,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 12th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74541,SP,Jon Sarris,-,-,-,-,02/26/2027,15,6' 3',180 lbs,R,R,Unkn.,Unkn.,25,50,N,N,L,N,L,N,Unknown,Normal,-,-,-,Bellarmine-Jefferson,-,Average,HS Sophomore,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,30,30,30,40,35,30,70,25,Flyball,Normal,Pull,30,20,30,45,20,30,20,30,45,20,30,20,30,45,20,45,50,75,50,50,35,45,20,45,50,-,-,-,-,30,45,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,88-90,89-91,3/4,Normal,60,50,20,20,20,30,25,55,25,35,40,45,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,35,-,30,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 5th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74590,SP,Kevin Schertzer,-,-,-,-,03/06/2027,15,6' 0',170 lbs,L,L,Unkn.,Unkn.,20,60,N,N,N,N,N,N,Unknown,Normal,-,-,-,Massillon Christian,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,35,30,35,35,70,20,Normal,Normal,Normal,20,30,25,45,30,20,30,25,45,30,20,30,25,40,30,50,50,55,45,55,30,50,-,-,75,-,-,25,50,-,-,-,-,20,45,-,-,-,-,-,-,-,-,4,NEU,89-91,92-94,3/4,Normal,70,75,20,25,20,30,30,35,20,45,35,40,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,40,-,35,25,25,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 30th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74439,C,Tim Schomaker,-,-,-,-,05/03/2027,15,6' 2',180 lbs,S,R,Unkn.,Unkn.,20,75,N,N,N,N,N,N,Unknown,Normal,-,-,-,Shadow Ridge High School,-,Average,HS Sophomore,30,25,30,30,30,30,25,25,25,25,30,30,30,30,30,30,30,30,55,65,55,50,80,75,50,25,Normal,Spray,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,20,20,55,45,45,30,30,45,20,40,35,45,-,30,-,-,-,-,-,-,-,45,45,35,-,-,-,40,-,35,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 8th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74547,SS,Chris Schult,-,-,-,-,08/18/2026,16,5' 10',160 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,N,N,N,Unknown,Normal,-,-,-,Stephen T. Badin,-,Average,HS Sophomore,25,30,25,30,30,25,30,25,30,30,30,25,30,25,25,25,30,25,60,60,50,45,45,55,55,25,Line Drive,Spray,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,3/4,Normal,20,20,25,25,25,50,50,50,45,45,45,35,-,-,-,20,20,25,20,-,-,80,-,60,45,45,35,40,-,30,40,40,45,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 31st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74384,SP,Chris Scull,-,-,-,-,06/03/2026,16,6' 3',185 lbs,R,R,Unkn.,Unkn.,25,80,N,L,H,N,H,N,Unknown,Normal,-,-,-,JW Mitchell,-,Average,HS Sophomore,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,40,35,30,35,45,30,35,25,Normal,Spray,Normal,20,30,35,45,25,20,30,35,40,20,25,30,35,45,25,50,65,80,50,75,30,50,20,70,-,-,-,30,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,88-90,91-93,OTT,Normal,60,30,20,20,20,35,20,70,35,40,35,55,50,-,-,-,-,-,-,-,-,50,-,40,-,-,-,40,-,35,25,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 7th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
70316,RP,Chris Sebetka,-,-,-,-,03/23/2024,18,6' 2',175 lbs,L,L,Unkn.,Unkn.,20,40,N,N,N,H,N,N,Unknown,Normal,-,-,-,University of Notre Dame,-,Average,CO Freshman,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,30,30,30,30,30,25,Normal,Spray,Spray,30,20,25,40,20,30,20,25,40,20,30,20,25,40,20,50,45,50,40,50,40,55,-,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,EX FB,91-93,92-94,OTT,Normal,30,60,25,25,30,30,30,50,20,40,40,45,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,35,-,30,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 8th   2042,Very High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74601,SP,Nate Seidenberg,-,-,-,-,09/19/2027,14,6' 0',170 lbs,R,R,Unkn.,Unkn.,25,80,N,N,N,N,N,N,Unknown,Normal,-,-,-,Marion,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,35,35,30,60,25,Normal,Normal,Normal,25,30,35,40,25,25,30,35,40,25,25,30,35,45,30,55,60,80,45,65,40,70,-,-,-,35,80,30,60,20,65,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,91-93,94-96,3/4,Normal,60,20,20,20,25,30,30,55,20,35,35,45,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,35,-,30,25,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 2nd   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74632,SP,Kevin Sessions,-,-,-,-,11/02/2026,15,6' 1',175 lbs,S,R,Unkn.,Unkn.,25,60,N,H,N,N,N,N,Unknown,Normal,-,-,-,Florida Bible Christian,-,Average,HS Sophomore,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,30,30,35,30,40,30,50,25,Normal,Spray,Normal,20,30,30,40,30,20,30,30,45,30,20,30,30,40,30,50,55,55,45,55,30,55,20,55,60,-,-,-,-,20,50,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,89-91,93-95,3/4,Normal,65,30,25,25,30,40,30,55,35,35,40,50,60,-,-,-,-,-,-,-,-,60,-,50,-,30,-,35,-,30,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Very Easy,No,-,No,No,Jul. 4th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74506,1B,Kevin Settle,-,-,-,-,03/20/2027,15,6' 4',205 lbs,S,R,Unkn.,Unkn.,25,80,N,N,N,N,N,N,Unknown,Normal,-,-,-,Kennedy,-,Average,HS Sophomore,25,25,25,30,30,30,25,25,25,30,30,30,25,25,25,30,30,30,55,70,55,65,80,80,40,20,Normal,Pull,Spray,20,25,20,20,30,20,25,20,20,30,20,25,20,20,30,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,20,20,25,20,20,40,40,25,25,40,35,35,-,-,35,-,-,-,-,-,-,60,-,55,20,-,-,35,-,25,25,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 31st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74431,RP,Josh Sferra,-,-,-,-,06/02/2026,16,5' 10',165 lbs,R,L,Unkn.,Unkn.,20,40,N,H,H,N,N,N,Unknown,Normal,-,-,-,Cornerstone Academy,-,Average,HS Sophomore,20,25,20,20,20,20,25,20,20,25,20,20,25,20,20,20,20,20,45,35,35,35,35,30,45,25,Normal,Normal,Pull,20,20,25,40,20,20,20,25,40,20,20,20,25,40,20,45,45,60,40,50,30,55,-,-,-,-,-,-,-,-,-,-,-,-,-,20,45,-,-,-,-,-,-,2,NEU,89-91,93-95,3/4,Normal,35,70,20,20,20,30,25,55,20,40,45,50,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,45,-,35,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 1st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74542,C,Chris Shelly,-,-,-,-,06/26/2026,16,6' 2',185 lbs,R,R,Unkn.,Unkn.,20,55,N,N,N,L,N,N,Unknown,Normal,-,-,-,Camden,-,Average,HS Sophomore,25,25,25,20,30,25,25,25,25,20,30,25,25,25,25,20,30,30,50,50,50,55,50,55,35,25,Normal,Normal,Pull,20,25,20,25,20,20,25,20,25,20,20,25,20,25,20,20,35,30,25,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,20,20,55,50,45,25,30,45,20,45,40,40,-,30,-,-,-,-,-,-,-,40,45,35,-,-,-,45,-,35,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 14th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74636,2B,Brad Shelton,-,-,-,-,12/30/2026,15,5' 10',160 lbs,R,R,Unkn.,Unkn.,20,40,H,N,N,N,N,N,Unknown,Normal,-,-,-,Nicollet,-,Average,HS Sophomore,25,20,25,20,20,25,20,20,25,20,20,25,20,25,25,20,20,25,50,55,50,40,45,70,45,20,Normal,Normal,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,35,30,30,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,20,20,25,20,20,50,50,35,55,45,30,30,-,-,25,30,-,-,-,-,-,75,-,55,45,25,30,40,-,25,40,35,35,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 2nd   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74560,CL,Elijah Simmons,-,-,-,-,05/20/2026,16,6' 0',170 lbs,R,R,Unkn.,Unkn.,30,80,N,N,H,L,H,N,Unknown,Normal,-,-,-,Matanzas,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,30,30,35,30,70,25,Normal,Spray,Pull,40,35,25,50,35,40,35,25,50,35,40,35,25,50,35,80,80,70,55,80,45,80,-,-,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,92-94,97-99,3/4,Normal,25,45,20,20,20,30,30,50,25,45,50,50,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,50,20,45,25,20,25,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 19th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
70503,SP,Mike Singer,-,-,-,-,11/04/2023,18,6' 0',175 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,N,N,N,Unknown,Normal,-,-,-,Tulane University,-,Average,CO Freshman,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,30,30,25,35,55,30,35,25,Normal,Normal,Normal,20,20,20,40,20,20,20,20,40,20,20,20,20,40,20,45,45,50,40,45,35,50,-,-,50,-,-,25,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,89-91,92-94,3/4,Normal,55,45,20,20,25,30,30,45,25,35,35,35,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,30,-,20,30,25,25,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 10th   2042,Very High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74414,1B,Luis Gabriel Sliva,-,-,-,-,01/04/2027,15,6' 4',205 lbs,R,R,Unkn.,Unkn.,25,80,H,H,N,L,H,N,Unknown,Durable,-,-,-,A. Crawford Mosley,-,Average,HS Sophomore,25,25,25,30,30,30,25,25,25,35,30,30,25,25,25,30,30,30,55,65,50,80,60,70,40,20,Normal,Pull,Pull,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,SIDE,Normal,20,20,20,20,20,30,40,25,30,45,40,35,-,-,30,-,-,-,-,-,-,50,-,45,-,-,-,40,-,30,20,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 19th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74421,SP,Brad Snell,-,-,-,-,08/10/2026,16,6' 0',165 lbs,L,L,Unkn.,Unkn.,25,50,L,N,H,N,N,N,Unknown,Normal,-,-,-,Hamilton (OH) High School,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,35,30,40,40,30,50,20,Normal,Normal,Normal,20,30,30,40,25,20,30,30,45,25,20,30,30,40,25,40,55,65,45,55,30,40,20,45,-,-,-,30,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,89-91,90-92,3/4,Normal,45,60,25,25,25,30,30,40,20,45,35,50,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,45,25,40,30,20,20,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 13th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
